company,company_type,year,quarter,quarterly_revenue_mil,quarterly_revenue,gross_profit_mil,gross_profit,gross_margin,users_mil,users,user_type,revenue_per_user,term_1,gross_margin_density,gmd_coef,qoq_user_growth
Twitter,social_network,2.01E+03,1.00E+00,2.50E+02,2.50E+08,1.65E+02,1.65E+08,6.60E-01,2.55E+02,2.55E+08,mau,9.80E-01,1.61E-03,2.59E-03,-9.94E-04,5.49E-02
Twitter,social_network,2.01E+03,2.00E+00,3.12E+02,3.12E+08,2.12E+02,2.12E+08,6.80E-01,2.71E+02,2.71E+08,mau,1.15E+00,1.71E-03,2.51E-03,-8.11E-04,5.90E-02
Twitter,social_network,2.01E+03,3.00E+00,3.61E+02,3.61E+08,2.37E+02,2.37E+08,6.57E-01,2.84E+02,2.84E+08,mau,1.27E+00,1.76E-03,2.31E-03,-5.68E-04,4.58E-02
Twitter,social_network,2.01E+03,4.00E+00,4.79E+02,4.79E+08,3.42E+02,3.42E+08,7.14E-01,2.88E+02,2.88E+08,mau,1.66E+00,2.16E-03,2.48E-03,-3.29E-04,1.39E-02
Twitter,social_network,2.02E+03,1.00E+00,4.36E+02,4.36E+08,2.92E+02,2.92E+08,6.70E-01,3.02E+02,3.02E+08,mau,1.44E+00,1.82E-03,2.22E-03,-4.11E-04,4.64E-02
Twitter,social_network,2.02E+03,2.00E+00,5.02E+02,5.02E+08,3.35E+02,3.35E+08,6.67E-01,3.04E+02,3.04E+08,mau,1.65E+00,2.02E-03,2.20E-03,-1.88E-04,6.60E-03
Twitter,social_network,2.02E+03,3.00E+00,5.69E+02,5.69E+08,3.69E+02,3.69E+08,6.49E-01,3.07E+02,3.07E+08,mau,1.85E+00,2.20E-03,2.11E-03,7.54E-05,9.80E-03
Twitter,social_network,2.02E+03,4.00E+00,7.10E+02,7.10E+08,4.93E+02,4.93E+08,6.94E-01,3.05E+02,3.05E+08,mau,2.33E+00,2.69E-03,2.28E-03,3.98E-04,-6.60E-03
Twitter,social_network,2.02E+03,1.00E+00,5.95E+02,5.95E+08,3.96E+02,3.96E+08,6.66E-01,3.10E+02,3.10E+08,mau,1.92E+00,2.24E-03,2.15E-03,8.14E-05,1.61E-02
Twitter,social_network,2.02E+03,2.00E+00,6.02E+02,6.02E+08,3.99E+02,3.99E+08,6.63E-01,3.13E+02,3.13E+08,mau,1.92E+00,2.22E-03,2.12E-03,9.00E-05,9.60E-03
Twitter,social_network,2.02E+03,3.00E+00,6.16E+02,6.16E+08,3.91E+02,3.91E+08,6.35E-01,3.17E+02,3.17E+08,mau,1.94E+00,2.20E-03,2.00E-03,1.92E-04,1.26E-02
Twitter,social_network,2.02E+03,4.00E+00,7.17E+02,7.17E+08,4.11E+02,4.11E+08,5.73E-01,3.18E+02,3.18E+08,mau,2.25E+00,2.49E-03,1.80E-03,6.78E-04,3.10E-03
Twitter,social_network,2.02E+03,1.00E+00,5.48E+02,5.48E+08,3.28E+02,3.28E+08,5.99E-01,3.27E+02,3.27E+08,mau,1.68E+00,1.88E-03,1.83E-03,3.72E-05,2.75E-02
Twitter,social_network,2.02E+03,2.00E+00,5.74E+02,5.74E+08,3.61E+02,3.61E+08,6.29E-01,3.26E+02,3.26E+08,mau,1.76E+00,1.96E-03,1.93E-03,2.51E-05,-3.10E-03
Twitter,social_network,2.02E+03,3.00E+00,5.90E+02,5.90E+08,3.80E+02,3.80E+08,6.44E-01,3.30E+02,3.30E+08,mau,1.79E+00,1.96E-03,1.95E-03,3.00E-07,1.21E-02
Twitter,social_network,2.02E+03,4.00E+00,7.32E+02,7.32E+08,5.14E+02,5.14E+08,7.02E-01,3.30E+02,3.30E+08,mau,2.22E+00,2.35E-03,2.13E-03,2.17E-04,0.00E+00
Twitter,social_network,2.02E+03,1.00E+00,6.65E+02,6.65E+08,4.42E+02,4.42E+08,6.65E-01,3.36E+02,3.36E+08,mau,1.98E+00,2.09E-03,1.98E-03,1.06E-04,1.79E-02
Twitter,social_network,2.02E+03,2.00E+00,7.11E+02,7.11E+08,4.80E+02,4.80E+08,6.75E-01,3.35E+02,3.35E+08,mau,2.12E+00,2.23E-03,2.02E-03,2.04E-04,-3.00E-03
Twitter,social_network,2.02E+03,3.00E+00,7.58E+02,7.58E+08,5.14E+02,5.14E+08,6.78E-01,3.26E+02,3.26E+08,mau,2.33E+00,2.48E-03,2.08E-03,3.95E-04,-2.76E-02
Twitter,social_network,2.02E+03,4.00E+00,9.09E+02,9.09E+08,6.40E+02,6.40E+08,7.04E-01,3.21E+02,3.21E+08,mau,2.83E+00,2.99E-03,2.19E-03,7.88E-04,-1.56E-02
Twitter,social_network,2.02E+03,1.00E+00,7.87E+02,7.87E+08,5.23E+02,5.23E+08,6.65E-01,3.30E+02,3.30E+08,mau,2.38E+00,2.50E-03,2.01E-03,4.80E-04,2.73E-02
Twitter,social_network,2.02E+03,2.00E+00,8.41E+02,8.41E+08,5.63E+02,5.63E+08,6.69E-01,3.30E+02,3.30E+08,mau,2.55E+00,2.65E-03,2.03E-03,6.11E-04,0.00E+00
Twitter,social_network,2.02E+03,3.00E+00,8.24E+02,8.24E+08,5.43E+02,5.43E+08,6.59E-01,3.30E+02,3.30E+08,mau,2.50E+00,2.60E-03,2.00E-03,5.97E-04,0.00E+00
Twitter,social_network,2.02E+03,4.00E+00,1.01E+03,1.01E+09,6.93E+02,6.93E+08,6.88E-01,3.40E+02,3.40E+08,mau,2.96E+00,2.91E-03,2.02E-03,8.77E-04,2.94E-02
Twitter,social_network,2.02E+03,1.00E+00,8.08E+02,8.08E+08,5.24E+02,5.24E+08,6.49E-01,3.26E+02,3.26E+08,mau,2.48E+00,2.62E-03,1.99E-03,6.24E-04,-4.29E-02
Twitter,social_network,2.02E+03,2.00E+00,6.83E+02,6.83E+08,3.95E+02,3.95E+08,5.78E-01,3.26E+02,3.26E+08,mau,2.10E+00,2.27E-03,1.77E-03,4.91E-04,0.00E+00
Twitter,social_network,2.02E+03,3.00E+00,9.36E+02,9.36E+08,5.75E+02,5.75E+08,6.14E-01,3.53E+02,3.53E+08,mau,2.65E+00,2.54E-03,1.74E-03,7.87E-04,7.65E-02
Spotify,streaming_service,2.02E+03,1.00E+00,7.49E+02,7.49E+08,3.80E+01,3.80E+07,5.01E-02,9.60E+01,9.60E+07,mau,7.80E+00,9.16E-09,5.22E-10,8.64E-09,5.21E-02
Spotify,streaming_service,2.02E+03,2.00E+00,8.64E+02,8.64E+08,1.26E+02,1.26E+08,1.46E-01,1.04E+02,1.04E+08,mau,8.31E+00,8.94E-09,1.40E-09,7.54E-09,7.69E-02
Spotify,streaming_service,2.02E+03,3.00E+00,9.04E+02,9.04E+08,1.37E+02,1.37E+08,1.51E-01,1.13E+02,1.13E+08,mau,8.00E+00,7.90E-09,1.34E-09,6.57E-09,7.96E-02
Spotify,streaming_service,2.02E+03,4.00E+00,1.06E+03,1.06E+09,1.85E+02,1.85E+08,1.76E-01,1.23E+02,1.23E+08,mau,8.58E+00,7.73E-09,1.43E-09,6.30E-09,8.13E-02
Spotify,streaming_service,2.02E+03,1.00E+00,1.09E+03,1.09E+09,1.27E+02,1.27E+08,1.16E-01,1.31E+02,1.31E+08,mau,8.33E+00,7.04E-09,8.89E-10,6.15E-09,6.11E-02
Spotify,streaming_service,2.02E+03,2.00E+00,1.22E+03,1.22E+09,2.81E+02,2.81E+08,2.30E-01,1.38E+02,1.38E+08,mau,8.83E+00,7.04E-09,1.67E-09,5.37E-09,5.07E-02
Spotify,streaming_service,2.02E+03,3.00E+00,1.25E+03,1.25E+09,2.78E+02,2.78E+08,2.23E-01,1.50E+02,1.50E+08,mau,8.32E+00,6.10E-09,1.49E-09,4.62E-09,8.00E-02
Spotify,streaming_service,2.02E+03,4.00E+00,1.39E+03,1.39E+09,3.41E+02,3.41E+08,2.45E-01,1.60E+02,1.60E+08,mau,8.69E+00,5.94E-09,1.53E-09,4.41E-09,6.25E-02
Spotify,streaming_service,2.02E+03,1.00E+00,1.40E+03,1.40E+09,3.48E+02,3.48E+08,2.49E-01,1.70E+02,1.70E+08,mau,8.24E+00,5.30E-09,1.46E-09,3.83E-09,5.88E-02
Spotify,streaming_service,2.02E+03,2.00E+00,1.52E+03,1.52E+09,3.92E+02,3.92E+08,2.58E-01,1.80E+02,1.80E+08,mau,8.43E+00,5.10E-09,1.43E-09,3.67E-09,5.56E-02
Spotify,streaming_service,2.02E+03,3.00E+00,1.57E+03,1.57E+09,3.98E+02,3.98E+08,2.53E-01,1.91E+02,1.91E+08,mau,8.23E+00,4.69E-09,1.33E-09,3.36E-09,5.76E-02
Spotify,streaming_service,2.02E+03,4.00E+00,1.72E+03,1.72E+09,4.60E+02,4.60E+08,2.67E-01,2.07E+02,2.07E+08,mau,8.31E+00,4.35E-09,1.29E-09,3.06E-09,7.73E-02
Spotify,streaming_service,2.02E+03,1.00E+00,1.72E+03,1.72E+09,4.24E+02,4.24E+08,2.47E-01,2.17E+02,2.17E+08,mau,7.91E+00,3.95E-09,1.14E-09,2.81E-09,4.61E-02
Spotify,streaming_service,2.02E+03,2.00E+00,1.87E+03,1.87E+09,4.88E+02,4.88E+08,2.60E-01,2.32E+02,2.32E+08,mau,8.08E+00,3.75E-09,1.12E-09,2.63E-09,6.47E-02
Spotify,streaming_service,2.02E+03,3.00E+00,1.93E+03,1.93E+09,4.90E+02,4.90E+08,2.55E-01,2.48E+02,2.48E+08,mau,7.76E+00,3.37E-09,1.03E-09,2.34E-09,6.45E-02
Spotify,streaming_service,2.02E+03,4.00E+00,2.06E+03,2.06E+09,5.27E+02,5.27E+08,2.56E-01,2.71E+02,2.71E+08,mau,7.61E+00,3.01E-09,9.44E-10,2.07E-09,8.49E-02
Spotify,streaming_service,2.02E+03,1.00E+00,2.04E+03,2.04E+09,5.21E+02,5.21E+08,2.56E-01,2.86E+02,2.86E+08,mau,7.13E+00,2.68E-09,8.93E-10,1.78E-09,5.24E-02
Spotify,streaming_service,2.02E+03,2.00E+00,2.08E+03,2.08E+09,5.27E+02,5.27E+08,2.53E-01,2.99E+02,2.99E+08,mau,6.96E+00,2.50E-09,8.47E-10,1.65E-09,4.35E-02
Spotify,streaming_service,2.02E+03,3.00E+00,2.31E+03,2.31E+09,5.72E+02,5.72E+08,2.48E-01,3.20E+02,3.20E+08,mau,7.22E+00,2.41E-09,7.74E-10,1.63E-09,6.56E-02
Snap,social_network,2.02E+03,1.00E+00,4.00E+00,3.90E+06,-1.70E+01,-1.70E+07,-4.36E+00,8.00E+01,8.00E+07,mau,5.00E-02,9.25E-11,-5.45E-08,5.46E-08,1.13E-01
Snap,social_network,2.02E+03,2.00E+00,5.00E+00,5.30E+06,-3.50E+01,-3.50E+07,-6.60E+00,8.60E+01,8.60E+07,mau,6.00E-02,1.07E-10,-7.68E-08,7.69E-08,6.98E-02
Snap,social_network,2.02E+03,3.00E+00,1.70E+01,1.67E+07,-4.00E+01,-4.00E+07,-2.37E+00,9.40E+01,9.40E+07,mau,1.80E-01,2.62E-10,-2.52E-08,2.54E-08,8.51E-02
Snap,social_network,2.02E+03,4.00E+00,3.30E+01,3.30E+07,-3.20E+01,-3.20E+07,-9.70E-01,1.07E+02,1.07E+08,mau,3.10E-01,3.83E-10,-9.06E-09,9.45E-09,1.22E-01
Snap,social_network,2.02E+03,1.00E+00,3.90E+01,3.90E+07,-3.70E+01,-3.70E+07,-9.49E-01,1.22E+02,1.22E+08,mau,3.20E-01,3.45E-10,-7.78E-09,8.12E-09,1.23E-01
Snap,social_network,2.02E+03,2.00E+00,7.20E+01,7.20E+07,-2.30E+01,-2.30E+07,-3.19E-01,1.43E+02,1.43E+08,mau,5.00E-01,4.48E-10,-2.23E-09,2.68E-09,1.47E-01
Snap,social_network,2.02E+03,3.00E+00,1.28E+02,1.28E+08,0.00E+00,0.00E+00,0.00E+00,1.53E+02,1.53E+08,mau,8.40E-01,6.74E-10,0.00E+00,6.74E-10,6.54E-02
Snap,social_network,2.02E+03,4.00E+00,1.66E+02,1.66E+08,1.20E+01,1.20E+07,7.23E-02,1.58E+02,1.58E+08,mau,1.05E+00,8.09E-10,4.58E-10,3.51E-10,3.16E-02
Snap,social_network,2.02E+03,1.00E+00,1.50E+02,1.50E+08,-1.40E+01,-1.40E+07,-9.33E-02,1.66E+02,1.66E+08,mau,9.00E-01,6.66E-10,-5.62E-10,1.23E-09,4.82E-02
Snap,social_network,2.02E+03,2.00E+00,1.82E+02,1.82E+08,3.00E+01,3.00E+07,1.65E-01,1.73E+02,1.73E+08,mau,1.05E+00,7.36E-10,9.53E-10,-2.17E-10,4.05E-02
Snap,social_network,2.02E+03,3.00E+00,2.08E+02,2.08E+08,-3.00E+00,-3.00E+06,-1.44E-02,1.78E+02,1.78E+08,mau,1.17E+00,7.89E-10,-8.10E-11,8.70E-10,2.81E-02
Snap,social_network,2.02E+03,4.00E+00,2.86E+02,2.86E+08,9.40E+01,9.40E+07,3.29E-01,1.87E+02,1.87E+08,mau,1.53E+00,9.67E-10,1.76E-09,-7.90E-10,4.81E-02
Snap,social_network,2.02E+03,1.00E+00,2.31E+02,2.31E+08,3.40E+01,3.40E+07,1.47E-01,1.91E+02,1.91E+08,mau,1.21E+00,7.57E-10,7.71E-10,-1.35E-11,2.09E-02
Snap,social_network,2.02E+03,2.00E+00,2.62E+02,2.62E+08,7.10E+01,7.10E+07,2.71E-01,1.88E+02,1.88E+08,mau,1.39E+00,8.81E-10,1.44E-09,-5.61E-10,-1.60E-02
Snap,social_network,2.02E+03,3.00E+00,2.98E+02,2.98E+08,1.00E+02,1.00E+08,3.36E-01,1.86E+02,1.86E+08,mau,1.60E+00,1.02E-09,1.80E-09,-7.88E-10,-1.08E-02
Snap,social_network,2.02E+03,4.00E+00,3.90E+02,3.90E+08,1.77E+02,1.77E+08,4.54E-01,1.86E+02,1.86E+08,mau,2.10E+00,1.31E-09,2.44E-09,-1.13E-09,0.00E+00
Snap,social_network,2.02E+03,1.00E+00,3.20E+02,3.20E+08,1.17E+02,1.17E+08,3.66E-01,1.90E+02,1.90E+08,mau,1.68E+00,1.04E-09,1.92E-09,-8.82E-10,2.11E-02
Snap,social_network,2.02E+03,2.00E+00,3.88E+02,3.88E+08,1.73E+02,1.73E+08,4.46E-01,2.03E+02,2.03E+08,mau,1.91E+00,1.10E-09,2.20E-09,-1.10E-09,6.40E-02
Snap,social_network,2.02E+03,3.00E+00,4.46E+02,4.46E+08,2.23E+02,2.23E+08,5.00E-01,2.10E+02,2.10E+08,mau,2.12E+00,1.17E-09,2.38E-09,-1.21E-09,3.33E-02
Snap,social_network,2.02E+03,4.00E+00,5.61E+02,5.61E+08,3.07E+02,3.07E+08,5.47E-01,2.18E+02,2.18E+08,mau,2.57E+00,1.35E-09,2.51E-09,-1.16E-09,3.67E-02
Snap,social_network,2.02E+03,1.00E+00,4.62E+02,4.62E+08,2.09E+02,2.09E+08,4.52E-01,2.29E+02,2.29E+08,mau,2.02E+00,1.02E-09,1.98E-09,-9.59E-10,4.80E-02
Snap,social_network,2.02E+03,2.00E+00,4.54E+02,4.54E+08,2.04E+02,2.04E+08,4.49E-01,2.38E+02,2.38E+08,mau,1.91E+00,9.26E-10,1.89E-09,-9.62E-10,3.78E-02
Snap,social_network,2.02E+03,3.00E+00,6.79E+02,6.79E+08,3.86E+02,3.86E+08,5.69E-01,2.49E+02,2.49E+08,mau,2.73E+00,1.24E-09,2.28E-09,-1.04E-09,4.42E-02
Shopify,marketplace,2.01E+03,2.00E+00,1.10E+01,1.06E+07,9.00E+00,9.00E+06,8.10E-01,6.25E-02,6.25E+04,merchants,1.70E+02,3.87E-04,1.30E-05,3.74E-04,1.72E-01
Shopify,marketplace,2.01E+03,3.00E+00,1.30E+01,1.27E+07,1.00E+01,1.00E+07,7.48E-01,7.33E-02,7.33E+04,merchants,1.74E+02,3.34E-04,1.02E-05,3.24E-04,1.47E-01
Shopify,marketplace,2.01E+03,4.00E+00,1.80E+01,1.77E+07,1.10E+01,1.10E+07,6.34E-01,8.40E-02,8.40E+04,merchants,2.11E+02,3.47E-04,7.55E-06,3.39E-04,1.28E-01
Shopify,marketplace,2.01E+03,1.00E+00,1.90E+01,1.90E+07,1.20E+01,1.20E+07,6.32E-01,9.65E-02,9.65E+04,merchants,1.97E+02,2.80E-04,6.55E-06,2.74E-04,1.29E-01
Shopify,marketplace,2.01E+03,2.00E+00,2.40E+01,2.40E+07,1.40E+01,1.40E+07,5.83E-01,1.13E-01,1.13E+05,merchants,2.13E+02,2.55E-04,5.17E-06,2.50E-04,1.46E-01
Shopify,marketplace,2.01E+03,3.00E+00,2.70E+01,2.70E+07,1.60E+01,1.60E+07,5.93E-01,1.29E-01,1.29E+05,merchants,2.09E+02,2.17E-04,4.58E-06,2.12E-04,1.28E-01
Shopify,marketplace,2.01E+03,4.00E+00,3.50E+01,3.50E+07,2.00E+01,2.00E+07,5.71E-01,1.46E-01,1.46E+05,merchants,2.40E+02,2.18E-04,3.92E-06,2.14E-04,1.13E-01
Shopify,marketplace,2.02E+03,1.00E+00,3.70E+01,3.70E+07,2.20E+01,2.20E+07,5.95E-01,1.62E-01,1.62E+05,merchants,2.28E+02,1.86E-04,3.66E-06,1.82E-04,1.02E-01
Shopify,marketplace,2.02E+03,2.00E+00,4.50E+01,4.50E+07,2.50E+01,2.50E+07,5.56E-01,1.75E-01,1.75E+05,merchants,2.57E+02,1.92E-04,3.17E-06,1.89E-04,7.26E-02
Shopify,marketplace,2.02E+03,3.00E+00,5.30E+01,5.30E+07,2.90E+01,2.90E+07,5.47E-01,2.00E-01,2.00E+05,merchants,2.65E+02,1.72E-04,2.74E-06,1.69E-04,1.25E-01
Shopify,marketplace,2.02E+03,4.00E+00,7.00E+01,7.00E+07,3.80E+01,3.80E+07,5.43E-01,2.43E-01,2.43E+05,merchants,2.88E+02,1.51E-04,2.23E-06,1.49E-04,1.77E-01
Shopify,marketplace,2.02E+03,1.00E+00,7.30E+01,7.30E+07,4.00E+01,4.00E+07,5.48E-01,2.75E-01,2.75E+05,merchants,2.65E+02,1.23E-04,1.99E-06,1.21E-04,1.16E-01
Shopify,marketplace,2.02E+03,2.00E+00,8.70E+01,8.70E+07,4.80E+01,4.80E+07,5.52E-01,3.00E-01,3.00E+05,merchants,2.90E+02,1.22E-04,1.84E-06,1.20E-04,8.33E-02
Shopify,marketplace,2.02E+03,3.00E+00,1.00E+02,1.00E+08,5.40E+01,5.40E+07,5.40E-01,3.25E-01,3.25E+05,merchants,3.08E+02,1.18E-04,1.66E-06,1.17E-04,7.69E-02
Shopify,marketplace,2.02E+03,4.00E+00,1.30E+02,1.30E+08,6.80E+01,6.80E+07,5.23E-01,3.75E-01,3.75E+05,merchants,3.47E+02,1.14E-04,1.39E-06,1.13E-04,1.33E-01
Shopify,marketplace,2.02E+03,1.00E+00,1.27E+02,1.27E+08,7.20E+01,7.20E+07,5.67E-01,4.55E-01,4.55E+05,merchants,2.79E+02,7.57E-05,1.25E-06,7.45E-05,1.76E-01
Shopify,marketplace,2.02E+03,2.00E+00,1.52E+02,1.52E+08,8.70E+01,8.70E+07,5.72E-01,5.00E-01,5.00E+05,merchants,3.04E+02,7.43E-05,1.14E-06,7.32E-05,9.00E-02
Shopify,marketplace,2.02E+03,3.00E+00,1.71E+02,1.71E+08,1.00E+02,1.00E+08,5.85E-01,5.50E-01,5.50E+05,merchants,3.11E+02,6.87E-05,1.06E-06,6.76E-05,9.09E-02
Shopify,marketplace,2.02E+03,4.00E+00,2.23E+02,2.23E+08,1.21E+02,1.21E+08,5.43E-01,6.09E-01,6.09E+05,merchants,3.66E+02,7.20E-05,8.91E-07,7.11E-05,9.69E-02
Shopify,marketplace,2.02E+03,1.00E+00,2.14E+02,2.14E+08,1.24E+02,1.24E+08,5.79E-01,6.59E-01,6.59E+05,merchants,3.25E+02,5.92E-05,8.79E-07,5.83E-05,7.59E-02
Shopify,marketplace,2.02E+03,2.00E+00,2.45E+02,2.45E+08,1.37E+02,1.37E+08,5.59E-01,7.19E-01,7.19E+05,merchants,3.41E+02,5.65E-05,7.78E-07,5.57E-05,8.34E-02
Shopify,marketplace,2.02E+03,3.00E+00,2.70E+02,2.70E+08,1.50E+02,1.50E+08,5.56E-01,7.69E-01,7.69E+05,merchants,3.51E+02,5.42E-05,7.22E-07,5.34E-05,6.50E-02
Shopify,marketplace,2.02E+03,4.00E+00,3.44E+02,3.44E+08,1.86E+02,1.86E+08,5.41E-01,8.20E-01,8.20E+05,merchants,4.20E+02,5.99E-05,6.59E-07,5.93E-05,6.22E-02
Shopify,marketplace,2.02E+03,1.00E+00,3.20E+02,3.20E+08,1.80E+02,1.80E+08,5.63E-01,8.60E-01,8.60E+05,merchants,3.72E+02,5.09E-05,6.54E-07,5.02E-05,4.65E-02
Shopify,marketplace,2.02E+03,2.00E+00,3.62E+02,3.62E+08,2.05E+02,2.05E+08,5.66E-01,9.00E-01,9.00E+05,merchants,4.02E+02,5.22E-05,6.29E-07,5.16E-05,4.44E-02
Shopify,marketplace,2.02E+03,3.00E+00,3.91E+02,3.91E+08,2.17E+02,2.17E+08,5.55E-01,9.60E-01,9.60E+05,merchants,4.07E+02,4.94E-05,5.78E-07,4.88E-05,6.25E-02
Shopify,marketplace,2.02E+03,4.00E+00,5.05E+02,5.05E+08,2.64E+02,2.64E+08,5.23E-01,1.00E+00,1.00E+06,merchants,5.05E+02,5.80E-05,5.23E-07,5.75E-05,4.00E-02
Lyft,marketplace,2.02E+03,1.00E+00,1.73E+02,1.73E+08,5.40E+01,5.40E+07,3.12E-01,8.10E+00,8.10E+06,riders,5.00E-02,7.02E-10,3.85E-08,-3.78E-08,1.85E-01
Lyft,marketplace,2.02E+03,2.00E+00,2.39E+02,2.39E+08,9.50E+01,9.50E+07,3.98E-01,9.40E+00,9.40E+06,riders,4.00E-02,4.99E-10,4.23E-08,-4.18E-08,1.38E-01
Lyft,marketplace,2.02E+03,3.00E+00,3.04E+02,3.04E+08,1.15E+02,1.15E+08,3.78E-01,1.14E+01,1.14E+07,riders,4.00E-02,3.88E-10,3.32E-08,-3.28E-08,1.75E-01
Lyft,marketplace,2.02E+03,4.00E+00,3.45E+02,3.45E+08,1.37E+02,1.37E+08,3.97E-01,1.26E+01,1.26E+07,riders,4.00E-02,3.39E-10,3.15E-08,-3.12E-08,9.52E-02
Lyft,marketplace,2.02E+03,1.00E+00,3.97E+02,3.97E+08,1.37E+02,1.37E+08,3.45E-01,1.40E+01,1.40E+07,riders,4.00E-02,2.93E-10,2.46E-08,-2.44E-08,1.00E-01
Lyft,marketplace,2.02E+03,2.00E+00,5.05E+02,5.05E+08,2.12E+02,2.12E+08,4.20E-01,1.55E+01,1.55E+07,riders,3.00E-02,2.28E-10,2.71E-08,-2.69E-08,9.68E-02
Lyft,marketplace,2.02E+03,3.00E+00,5.85E+02,5.85E+08,2.62E+02,2.62E+08,4.48E-01,1.74E+01,1.74E+07,riders,3.00E-02,1.95E-10,2.57E-08,-2.55E-08,1.09E-01
Lyft,marketplace,2.02E+03,4.00E+00,6.70E+02,6.70E+08,3.03E+02,3.03E+08,4.52E-01,1.86E+01,1.86E+07,riders,3.00E-02,1.69E-10,2.43E-08,-2.41E-08,6.45E-02
Lyft,marketplace,2.02E+03,1.00E+00,7.76E+02,7.76E+08,3.13E+02,3.13E+08,4.03E-01,2.05E+01,2.05E+07,riders,3.00E-02,1.45E-10,1.97E-08,-1.95E-08,9.27E-02
Lyft,marketplace,2.02E+03,2.00E+00,8.67E+02,8.67E+08,2.37E+02,2.37E+08,2.73E-01,2.18E+01,2.18E+07,riders,3.00E-02,1.29E-10,1.25E-08,-1.24E-08,5.96E-02
Lyft,marketplace,2.02E+03,3.00E+00,9.56E+02,9.56E+08,3.75E+02,3.75E+08,3.92E-01,2.23E+01,2.23E+07,riders,2.00E-02,1.16E-10,1.76E-08,-1.75E-08,2.24E-02
Lyft,marketplace,2.02E+03,4.00E+00,1.02E+03,1.02E+09,5.14E+02,5.14E+08,5.05E-01,2.29E+01,2.29E+07,riders,2.00E-02,1.09E-10,2.21E-08,-2.20E-08,2.62E-02
Lyft,marketplace,2.02E+03,1.00E+00,9.56E+02,9.56E+08,4.13E+02,4.13E+08,4.32E-01,2.12E+01,2.12E+07,riders,2.00E-02,1.16E-10,2.04E-08,-2.03E-08,-8.02E-02
Netflix,streaming_service,2.01E+03,4.00E+00,8.76E+02,8.76E+08,3.00E+02,3.00E+08,3.43E-01,2.16E+01,2.16E+07,subscribers,4.10E+01,5.18E-09,1.59E-08,-1.07E-08,4.60E-03
Netflix,streaming_service,2.01E+03,1.00E+00,8.70E+02,8.70E+08,2.46E+02,2.46E+08,2.83E-01,2.44E+01,2.44E+07,subscribers,3.60E+01,4.58E-09,1.16E-08,-7.00E-09,1.16E-01
Netflix,streaming_service,2.01E+03,2.00E+00,8.89E+02,8.89E+08,2.46E+02,2.46E+08,2.77E-01,2.57E+01,2.57E+07,subscribers,3.50E+01,4.35E-09,1.08E-08,-6.42E-09,4.98E-02
Netflix,streaming_service,2.01E+03,3.00E+00,9.05E+02,9.05E+08,2.42E+02,2.42E+08,2.67E-01,2.75E+01,2.75E+07,subscribers,3.30E+01,4.06E-09,9.73E-09,-5.67E-09,6.48E-02
Netflix,streaming_service,2.01E+03,4.00E+00,9.45E+02,9.45E+08,2.23E+02,2.23E+08,2.36E-01,3.04E+01,3.04E+07,subscribers,3.10E+01,3.67E-09,7.77E-09,-4.10E-09,9.45E-02
Netflix,streaming_service,2.01E+03,1.00E+00,1.02E+03,1.02E+09,2.87E+02,2.87E+08,2.80E-01,3.42E+01,3.42E+07,subscribers,3.00E+01,3.24E-09,8.19E-09,-4.94E-09,1.13E-01
Netflix,streaming_service,2.01E+03,2.00E+00,1.07E+03,1.07E+09,3.09E+02,3.09E+08,2.89E-01,3.56E+01,3.56E+07,subscribers,3.00E+01,3.11E-09,8.11E-09,-5.00E-09,3.93E-02
Netflix,streaming_service,2.01E+03,3.00E+00,1.11E+03,1.11E+09,3.07E+02,3.07E+08,2.78E-01,3.80E+01,3.80E+07,subscribers,2.90E+01,2.91E-09,7.30E-09,-4.39E-09,6.24E-02
Netflix,streaming_service,2.01E+03,4.00E+00,1.18E+03,1.18E+09,3.55E+02,3.55E+08,3.02E-01,4.14E+01,4.14E+07,subscribers,2.80E+01,2.66E-09,7.29E-09,-4.63E-09,8.25E-02
