company,company_type,year,quarter,quarterly_revenue_mil,quarterly_revenue,gross_profit_mil,gross_profit,gross_margin,users_mil,users,user_type,revenue_per_user,term_1,gross_margin_density,gmd_coef,qoq_user_growth
Netflix,streaming_service,2.01E+03,1.00E+00,1.27E+03,1.27E+09,4.01E+02,4.01E+08,3.16E-01,4.61E+01,4.61E+07,subscribers,2.80E+01,2.38E-09,6.84E-09,-4.46E-09,1.02E-01
Netflix,streaming_service,2.01E+03,2.00E+00,1.34E+03,1.34E+09,4.26E+02,4.26E+08,3.18E-01,4.80E+01,4.80E+07,subscribers,2.80E+01,2.28E-09,6.62E-09,-4.34E-09,3.88E-02
Netflix,streaming_service,2.01E+03,3.00E+00,1.41E+03,1.41E+09,4.55E+02,4.55E+08,3.23E-01,5.07E+01,5.07E+07,subscribers,2.80E+01,2.16E-09,6.38E-09,-4.22E-09,5.25E-02
Netflix,streaming_service,2.01E+03,4.00E+00,1.49E+03,1.49E+09,4.70E+02,4.70E+08,3.17E-01,5.45E+01,5.45E+07,subscribers,2.70E+01,2.00E-09,5.81E-09,-3.81E-09,7.03E-02
Netflix,streaming_service,2.02E+03,1.00E+00,1.57E+03,1.57E+09,5.27E+02,5.27E+08,3.35E-01,5.96E+01,5.96E+07,subscribers,2.60E+01,1.82E-09,5.62E-09,-3.80E-09,8.62E-02
Netflix,streaming_service,2.02E+03,2.00E+00,1.65E+03,1.65E+09,5.23E+02,5.23E+08,3.18E-01,6.21E+01,6.21E+07,subscribers,2.60E+01,1.75E-09,5.12E-09,-3.37E-09,3.96E-02
Netflix,streaming_service,2.02E+03,3.00E+00,1.74E+03,1.74E+09,5.64E+02,5.64E+08,3.25E-01,6.60E+01,6.60E+07,subscribers,2.60E+01,1.64E-09,4.92E-09,-3.28E-09,5.97E-02
Netflix,streaming_service,2.02E+03,4.00E+00,1.82E+03,1.82E+09,5.74E+02,5.74E+08,3.15E-01,7.08E+01,7.08E+07,subscribers,2.60E+01,1.52E-09,4.44E-09,-2.92E-09,6.80E-02
Netflix,streaming_service,2.02E+03,1.00E+00,1.96E+03,1.96E+09,5.88E+02,5.88E+08,3.00E-01,7.77E+01,7.77E+07,subscribers,2.50E+01,1.38E-09,3.86E-09,-2.48E-09,8.84E-02
Netflix,streaming_service,2.02E+03,2.00E+00,2.11E+03,2.11E+09,6.32E+02,6.32E+08,3.00E-01,7.99E+01,7.99E+07,subscribers,2.60E+01,1.34E-09,3.76E-09,-2.42E-09,2.74E-02
Netflix,streaming_service,2.02E+03,3.00E+00,2.29E+03,2.29E+09,7.57E+02,7.57E+08,3.31E-01,8.33E+01,8.33E+07,subscribers,2.70E+01,1.28E-09,3.97E-09,-2.69E-09,4.06E-02
Netflix,streaming_service,2.02E+03,4.00E+00,2.48E+03,2.48E+09,5.96E+02,5.96E+08,2.41E-01,8.91E+01,8.91E+07,subscribers,2.80E+01,1.19E-09,2.70E-09,-1.50E-09,6.52E-02
Netflix,streaming_service,2.02E+03,1.00E+00,2.64E+03,2.64E+09,9.80E+02,9.80E+08,3.72E-01,9.44E+01,9.44E+07,subscribers,2.80E+01,1.12E-09,3.94E-09,-2.81E-09,5.58E-02
Netflix,streaming_service,2.02E+03,2.00E+00,2.79E+03,2.79E+09,8.83E+02,8.83E+08,3.17E-01,9.90E+01,9.90E+07,subscribers,2.80E+01,1.07E-09,3.20E-09,-2.13E-09,4.73E-02
Netflix,streaming_service,2.02E+03,3.00E+00,2.99E+03,2.99E+09,9.92E+02,9.92E+08,3.32E-01,1.04E+02,1.04E+08,subscribers,2.90E+01,1.01E-09,3.19E-09,-2.18E-09,4.79E-02
Netflix,streaming_service,2.02E+03,4.00E+00,3.29E+03,3.29E+09,8.05E+02,8.05E+08,2.45E-01,1.11E+02,1.11E+08,subscribers,3.00E+01,9.50E-10,2.21E-09,-1.26E-09,5.98E-02
Netflix,streaming_service,2.02E+03,1.00E+00,3.70E+03,3.70E+09,1.40E+03,1.40E+09,3.78E-01,1.19E+02,1.19E+08,subscribers,3.10E+01,8.79E-10,3.18E-09,-2.30E-09,6.95E-02
Netflix,streaming_service,2.02E+03,2.00E+00,3.91E+03,3.91E+09,1.51E+03,1.51E+09,3.85E-01,1.24E+02,1.24E+08,subscribers,3.10E+01,8.38E-10,3.10E-09,-2.26E-09,4.38E-02
Netflix,streaming_service,2.02E+03,3.00E+00,4.00E+03,4.00E+09,1.47E+03,1.47E+09,3.67E-01,1.30E+02,1.30E+08,subscribers,3.10E+01,7.99E-10,2.81E-09,-2.02E-09,4.65E-02
Netflix,streaming_service,2.02E+03,4.00E+00,4.19E+03,4.19E+09,1.45E+03,1.45E+09,3.47E-01,1.39E+02,1.39E+08,subscribers,3.00E+01,7.46E-10,2.49E-09,-1.75E-09,6.35E-02
Netflix,streaming_service,2.02E+03,1.00E+00,4.52E+03,4.52E+09,1.65E+03,1.65E+09,3.65E-01,1.49E+02,1.49E+08,subscribers,3.00E+01,6.96E-10,2.45E-09,-1.76E-09,6.45E-02
Netflix,streaming_service,2.02E+03,2.00E+00,4.92E+03,4.92E+09,1.92E+03,1.92E+09,3.89E-01,1.52E+02,1.52E+08,subscribers,3.20E+01,6.81E-10,2.57E-09,-1.89E-09,1.78E-02
Netflix,streaming_service,2.02E+03,3.00E+00,5.25E+03,5.25E+09,2.15E+03,2.15E+09,4.09E-01,1.58E+02,1.58E+08,subscribers,3.30E+01,6.50E-10,2.59E-09,-1.94E-09,4.28E-02
Netflix,streaming_service,2.02E+03,4.00E+00,5.47E+03,5.47E+09,2.00E+03,2.00E+09,3.66E-01,1.67E+02,1.67E+08,subscribers,3.30E+01,6.15E-10,2.19E-09,-1.58E-09,5.24E-02
Netflix,streaming_service,2.02E+03,1.00E+00,5.77E+03,5.77E+09,2.17E+03,2.17E+09,3.76E-01,1.83E+02,1.83E+08,subscribers,3.20E+01,5.60E-10,2.06E-09,-1.50E-09,8.62E-02
Netflix,streaming_service,2.02E+03,2.00E+00,6.15E+03,6.15E+09,2.51E+03,2.51E+09,4.07E-01,1.93E+02,1.93E+08,subscribers,3.20E+01,5.29E-10,2.11E-09,-1.58E-09,5.23E-02
Netflix,streaming_service,2.02E+03,3.00E+00,6.44E+03,6.44E+09,2.57E+03,2.57E+09,3.99E-01,1.95E+02,1.95E+08,subscribers,3.30E+01,5.22E-10,2.04E-09,-1.52E-09,1.13E-02
Pinterest,social_network,2.02E+03,1.00E+00,1.31E+02,1.31E+08,8.00E+01,8.00E+07,6.11E-01,2.39E+02,2.39E+08,mau,5.50E-01,2.83E-10,2.56E-09,-2.27E-09,9.62E-02
Pinterest,social_network,2.02E+03,2.00E+00,1.61E+02,1.61E+08,1.03E+02,1.03E+08,6.40E-01,2.31E+02,2.31E+08,mau,7.00E-01,3.68E-10,2.77E-09,-2.40E-09,-3.46E-02
Pinterest,social_network,2.02E+03,3.00E+00,1.90E+02,1.90E+08,1.27E+02,1.27E+08,6.68E-01,2.51E+02,2.51E+08,mau,7.60E-01,3.64E-10,2.66E-09,-2.30E-09,7.97E-02
Pinterest,social_network,2.02E+03,4.00E+00,2.73E+02,2.73E+08,2.05E+02,2.05E+08,7.51E-01,2.65E+02,2.65E+08,mau,1.03E+00,4.61E-10,2.83E-09,-2.37E-09,5.28E-02
Pinterest,social_network,2.02E+03,1.00E+00,2.02E+02,2.02E+08,1.28E+02,1.28E+08,6.34E-01,2.91E+02,2.91E+08,mau,6.90E-01,2.87E-10,2.18E-09,-1.89E-09,8.93E-02
Pinterest,social_network,2.02E+03,2.00E+00,2.61E+02,2.61E+08,1.56E+02,1.56E+08,5.98E-01,3.00E+02,3.00E+08,mau,8.70E-01,3.45E-10,1.99E-09,-1.65E-09,3.00E-02
Pinterest,social_network,2.02E+03,3.00E+00,2.80E+02,2.80E+08,1.96E+02,1.96E+08,7.00E-01,3.22E+02,3.22E+08,mau,8.70E-01,3.20E-10,2.17E-09,-1.85E-09,6.83E-02
Pinterest,social_network,2.02E+03,4.00E+00,4.00E+02,4.00E+08,3.04E+02,3.04E+08,7.60E-01,3.35E+02,3.35E+08,mau,1.19E+00,4.14E-10,2.27E-09,-1.85E-09,3.88E-02
Pinterest,social_network,2.02E+03,1.00E+00,2.72E+02,2.72E+08,1.73E+02,1.73E+08,6.36E-01,3.67E+02,3.67E+08,mau,7.40E-01,2.39E-10,1.73E-09,-1.49E-09,8.72E-02
Pinterest,social_network,2.02E+03,2.00E+00,2.72E+02,2.72E+08,1.64E+02,1.64E+08,6.03E-01,4.16E+02,4.16E+08,mau,6.50E-01,1.86E-10,1.45E-09,-1.26E-09,1.18E-01
Pinterest,social_network,2.02E+03,3.00E+00,4.43E+02,4.43E+08,3.30E+02,3.30E+08,7.45E-01,4.42E+02,4.42E+08,mau,1.00E+00,2.62E-10,1.69E-09,-1.42E-09,5.88E-02
Ebay,marketplace,2.01E+03,2.00E+00,2.22E+03,2.22E+09,1.60E+03,1.60E+09,7.22E-01,9.18E+01,9.18E+07,buyers,2.41E+01,2.81E-08,7.87E-09,2.03E-08,2.51E-02
Ebay,marketplace,2.01E+03,3.00E+00,2.25E+03,2.25E+09,1.61E+03,1.61E+09,7.15E-01,9.32E+01,9.32E+07,buyers,2.41E+01,2.77E-08,7.68E-09,2.00E-08,1.50E-02
Ebay,marketplace,2.01E+03,4.00E+00,2.50E+03,2.50E+09,1.79E+03,1.79E+09,7.19E-01,9.45E+01,9.45E+07,buyers,2.64E+01,2.97E-08,7.60E-09,2.21E-08,1.38E-02
Ebay,marketplace,2.01E+03,1.00E+00,2.55E+03,2.55E+09,1.82E+03,1.82E+09,7.14E-01,9.59E+01,9.59E+07,buyers,2.66E+01,2.94E-08,7.44E-09,2.20E-08,1.46E-02
Ebay,marketplace,2.01E+03,2.00E+00,2.76E+03,2.76E+09,1.99E+03,1.99E+09,7.20E-01,9.72E+01,9.72E+07,buyers,2.84E+01,3.09E-08,7.41E-09,2.35E-08,1.34E-02
Ebay,marketplace,2.01E+03,3.00E+00,2.97E+03,2.97E+09,2.05E+03,2.05E+09,6.90E-01,9.87E+01,9.87E+07,buyers,3.01E+01,3.21E-08,6.99E-09,2.52E-08,1.52E-02
Ebay,marketplace,2.01E+03,4.00E+00,3.38E+03,3.38E+09,2.34E+03,2.34E+09,6.93E-01,1.00E+02,1.00E+08,buyers,3.37E+01,3.52E-08,6.90E-09,2.83E-08,1.69E-02
Ebay,marketplace,2.01E+03,1.00E+00,3.28E+03,3.28E+09,2.29E+03,2.29E+09,7.00E-01,1.02E+02,1.02E+08,buyers,3.20E+01,3.28E-08,6.84E-09,2.60E-08,1.95E-02
Ebay,marketplace,2.01E+03,2.00E+00,3.40E+03,3.40E+09,2.41E+03,2.41E+09,7.10E-01,1.05E+02,1.05E+08,buyers,3.24E+01,3.25E-08,6.77E-09,2.57E-08,2.29E-02
Ebay,marketplace,2.01E+03,3.00E+00,3.40E+03,3.40E+09,2.38E+03,2.38E+09,7.00E-01,1.08E+02,1.08E+08,buyers,3.14E+01,3.04E-08,6.46E-09,2.40E-08,3.23E-02
Ebay,marketplace,2.01E+03,4.00E+00,3.99E+03,3.99E+09,2.77E+03,2.77E+09,6.94E-01,1.24E+02,1.24E+08,buyers,3.23E+01,2.73E-08,5.62E-09,2.16E-08,1.23E-01
Ebay,marketplace,2.01E+03,1.00E+00,3.75E+03,3.75E+09,2.60E+03,2.60E+09,6.93E-01,1.27E+02,1.27E+08,buyers,2.94E+01,2.42E-08,5.44E-09,1.87E-08,2.99E-02
Ebay,marketplace,2.01E+03,2.00E+00,3.88E+03,3.88E+09,2.67E+03,2.67E+09,6.88E-01,1.31E+02,1.31E+08,buyers,2.96E+01,2.36E-08,5.26E-09,1.84E-08,2.68E-02
Ebay,marketplace,2.01E+03,3.00E+00,3.89E+03,3.89E+09,2.67E+03,2.67E+09,6.86E-01,1.35E+02,1.35E+08,buyers,2.89E+01,2.23E-08,5.08E-09,1.72E-08,3.04E-02
Ebay,marketplace,2.01E+03,4.00E+00,4.53E+03,4.53E+09,3.08E+03,3.08E+09,6.80E-01,1.40E+02,1.40E+08,buyers,3.23E+01,2.38E-08,4.85E-09,1.90E-08,3.85E-02
Ebay,marketplace,2.01E+03,1.00E+00,4.26E+03,4.26E+09,2.91E+03,2.91E+09,6.83E-01,1.45E+02,1.45E+08,buyers,2.94E+01,2.10E-08,4.71E-09,1.63E-08,3.31E-02
Ebay,marketplace,2.01E+03,2.00E+00,4.10E+03,4.10E+09,2.92E+03,2.92E+09,7.12E-01,1.49E+02,1.49E+08,buyers,2.76E+01,1.93E-08,4.78E-09,1.45E-08,2.55E-02
Ebay,marketplace,2.01E+03,3.00E+00,2.15E+03,2.15E+09,1.74E+03,1.74E+09,8.08E-01,1.51E+02,1.51E+08,buyers,1.42E+01,1.01E-08,5.35E-09,4.75E-09,1.39E-02
Ebay,marketplace,2.01E+03,4.00E+00,2.32E+03,2.32E+09,1.88E+03,1.88E+09,8.10E-01,1.54E+02,1.54E+08,buyers,1.51E+01,1.05E-08,5.26E-09,5.20E-09,1.95E-02
Ebay,marketplace,2.02E+03,1.00E+00,2.06E+03,2.06E+09,1.65E+03,1.65E+09,8.01E-01,1.56E+02,1.56E+08,buyers,1.32E+01,9.09E-09,5.13E-09,3.96E-09,1.28E-02
Ebay,marketplace,2.02E+03,2.00E+00,2.11E+03,2.11E+09,1.68E+03,1.68E+09,7.94E-01,1.57E+02,1.57E+08,buyers,1.34E+01,9.18E-09,5.06E-09,4.12E-09,6.40E-03
Ebay,marketplace,2.02E+03,3.00E+00,2.10E+03,2.10E+09,1.67E+03,1.67E+09,7.94E-01,1.59E+02,1.59E+08,buyers,1.32E+01,8.91E-09,4.99E-09,3.91E-09,1.26E-02
Ebay,marketplace,2.02E+03,4.00E+00,2.32E+03,2.32E+09,1.83E+03,1.83E+09,7.88E-01,1.62E+02,1.62E+08,buyers,1.43E+01,9.45E-09,4.86E-09,4.58E-09,1.85E-02
Ebay,marketplace,2.02E+03,1.00E+00,2.14E+03,2.14E+09,1.66E+03,1.66E+09,7.77E-01,1.62E+02,1.62E+08,buyers,1.32E+01,8.73E-09,4.79E-09,3.93E-09,0.00E+00
Ebay,marketplace,2.02E+03,2.00E+00,2.23E+03,2.23E+09,1.74E+03,1.74E+09,7.79E-01,1.58E+02,1.58E+08,buyers,1.41E+01,9.56E-09,4.93E-09,4.63E-09,-2.53E-02
Ebay,marketplace,2.02E+03,3.00E+00,2.22E+03,2.22E+09,1.72E+03,1.72E+09,7.75E-01,1.60E+02,1.60E+08,buyers,1.39E+01,9.27E-09,4.85E-09,4.42E-09,1.25E-02
Ebay,marketplace,2.02E+03,4.00E+00,2.71E+03,2.71E+09,2.18E+03,2.18E+09,8.03E-01,1.62E+02,1.62E+08,buyers,1.68E+01,1.10E-08,4.95E-09,6.01E-09,1.23E-02
Ebay,marketplace,2.02E+03,1.00E+00,2.30E+03,2.30E+09,1.79E+03,1.79E+09,7.77E-01,1.65E+02,1.65E+08,buyers,1.40E+01,9.04E-09,4.71E-09,4.33E-09,1.82E-02
Ebay,marketplace,2.02E+03,2.00E+00,2.42E+03,2.42E+09,1.86E+03,1.86E+09,7.69E-01,1.67E+02,1.67E+08,buyers,1.45E+01,9.24E-09,4.60E-09,4.64E-09,1.20E-02
Ebay,marketplace,2.02E+03,3.00E+00,2.50E+03,2.50E+09,1.94E+03,1.94E+09,7.77E-01,1.68E+02,1.68E+08,buyers,1.49E+01,9.42E-09,4.63E-09,4.79E-09,6.00E-03
Ebay,marketplace,2.02E+03,4.00E+00,2.71E+03,2.71E+09,2.12E+03,2.12E+09,7.82E-01,1.70E+02,1.70E+08,buyers,1.59E+01,9.93E-09,4.60E-09,5.33E-09,1.18E-02
Ebay,marketplace,2.02E+03,1.00E+00,2.58E+03,2.58E+09,2.02E+03,2.02E+09,7.83E-01,1.71E+02,1.71E+08,buyers,1.51E+01,9.37E-09,4.58E-09,4.79E-09,5.80E-03
Ebay,marketplace,2.02E+03,2.00E+00,2.64E+03,2.64E+09,2.04E+03,2.04E+09,7.74E-01,1.75E+02,1.75E+08,buyers,1.51E+01,9.15E-09,4.42E-09,4.73E-09,2.29E-02
Ebay,marketplace,2.02E+03,3.00E+00,2.65E+03,2.65E+09,2.04E+03,2.04E+09,7.71E-01,1.77E+02,1.77E+08,buyers,1.50E+01,8.97E-09,4.35E-09,4.62E-09,1.13E-02
Ebay,marketplace,2.02E+03,4.00E+00,2.88E+03,2.88E+09,2.26E+03,2.26E+09,7.85E-01,1.79E+02,1.79E+08,buyers,1.61E+01,9.49E-09,4.39E-09,5.11E-09,1.12E-02
Ebay,marketplace,2.02E+03,1.00E+00,2.41E+03,2.41E+09,1.87E+03,1.87E+09,7.77E-01,1.71E+02,1.71E+08,buyers,1.41E+01,8.80E-09,4.54E-09,4.25E-09,-4.68E-02
Ebay,marketplace,2.02E+03,2.00E+00,2.42E+03,2.42E+09,1.87E+03,1.87E+09,7.72E-01,1.73E+02,1.73E+08,buyers,1.40E+01,8.63E-09,4.46E-09,4.17E-09,1.16E-02
Ebay,marketplace,2.02E+03,3.00E+00,2.08E+03,2.08E+09,1.55E+03,1.55E+09,7.46E-01,1.74E+02,1.74E+08,buyers,1.20E+01,7.38E-09,4.28E-09,3.10E-09,5.70E-03
Ebay,marketplace,2.02E+03,4.00E+00,3.88E+03,3.88E+09,3.00E+03,3.00E+09,7.72E-01,1.74E+02,1.74E+08,buyers,2.23E+01,1.34E-08,4.44E-09,8.93E-09,0.00E+00
Ebay,marketplace,2.02E+03,1.00E+00,2.37E+03,2.37E+09,1.85E+03,1.85E+09,7.78E-01,1.74E+02,1.74E+08,buyers,1.36E+01,8.36E-09,4.47E-09,3.89E-09,0.00E+00
Ebay,marketplace,2.02E+03,2.00E+00,2.87E+03,2.87E+09,2.27E+03,2.27E+09,7.91E-01,1.82E+02,1.82E+08,buyers,1.57E+01,9.15E-09,4.35E-09,4.80E-09,4.40E-02
Ebay,marketplace,2.02E+03,3.00E+00,2.61E+03,2.61E+09,1.95E+03,1.95E+09,7.48E-01,1.83E+02,1.83E+08,buyers,1.42E+01,8.26E-09,4.09E-09,4.18E-09,5.50E-03
Match Group,social_network,2.01E+03,2.00E+00,7.56E+02,7.56E+08,5.46E+02,5.46E+08,7.22E-01,3.45E+00,3.45E+06,subscribers,2.19E+02,7.15E-06,2.09E-07,6.94E-06,2.90E-03
Match Group,social_network,2.01E+03,3.00E+00,7.82E+02,7.82E+08,5.58E+02,5.58E+08,7.14E-01,3.56E+00,3.56E+06,subscribers,2.20E+02,6.94E-06,2.00E-07,6.74E-06,3.09E-02
Match Group,social_network,2.01E+03,4.00E+00,8.31E+02,8.31E+08,6.15E+02,6.15E+08,7.40E-01,3.56E+00,3.56E+06,subscribers,2.33E+02,7.35E-06,2.08E-07,7.14E-06,0.00E+00
Match Group,social_network,2.02E+03,1.00E+00,7.73E+02,7.73E+08,5.86E+02,5.86E+08,7.58E-01,3.73E+00,3.73E+06,subscribers,2.07E+02,6.25E-06,2.03E-07,6.05E-06,4.56E-02
Match Group,social_network,2.02E+03,2.00E+00,7.71E+02,7.71E+08,5.93E+02,5.93E+08,7.69E-01,4.07E+00,4.07E+06,subscribers,1.90E+02,5.25E-06,1.89E-07,5.06E-06,8.24E-02
Match Group,social_network,2.02E+03,3.00E+00,8.39E+02,8.39E+08,6.39E+02,6.39E+08,7.62E-01,4.17E+00,4.17E+06,subscribers,2.01E+02,5.41E-06,1.83E-07,5.22E-06,2.52E-02
Match Group,social_network,2.02E+03,4.00E+00,8.49E+02,8.49E+08,6.35E+02,6.35E+08,7.48E-01,4.61E+00,4.61E+06,subscribers,1.84E+02,4.47E-06,1.62E-07,4.31E-06,9.54E-02
Match Group,social_network,2.02E+03,1.00E+00,8.19E+02,8.19E+08,6.25E+02,6.25E+08,7.63E-01,5.08E+00,5.08E+06,subscribers,1.61E+02,3.56E-06,1.50E-07,3.41E-06,9.25E-02
Match Group,social_network,2.02E+03,2.00E+00,7.45E+02,7.45E+08,5.75E+02,5.75E+08,7.72E-01,5.30E+00,5.30E+06,subscribers,1.41E+02,2.99E-06,1.46E-07,2.84E-06,4.15E-02
Match Group,social_network,2.02E+03,3.00E+00,7.64E+02,7.64E+08,5.85E+02,5.85E+08,7.66E-01,5.55E+00,5.55E+06,subscribers,1.38E+02,2.79E-06,1.38E-07,2.65E-06,4.50E-02
Match Group,social_network,2.02E+03,4.00E+00,8.11E+02,8.11E+08,5.99E+02,5.99E+08,7.39E-01,5.70E+00,5.70E+06,subscribers,1.42E+02,2.80E-06,1.30E-07,2.67E-06,2.63E-02
Match Group,social_network,2.02E+03,1.00E+00,7.61E+02,7.61E+08,6.15E+02,6.15E+08,8.08E-01,5.91E+00,5.91E+06,subscribers,1.29E+02,2.45E-06,1.37E-07,2.32E-06,3.55E-02
Match Group,social_network,2.02E+03,2.00E+00,7.67E+02,7.67E+08,6.28E+02,6.28E+08,8.19E-01,6.10E+00,6.10E+06,subscribers,1.26E+02,2.32E-06,1.34E-07,2.19E-06,3.11E-02
Match Group,social_network,2.02E+03,3.00E+00,8.28E+02,8.28E+08,6.62E+02,6.62E+08,8.00E-01,6.66E+00,6.66E+06,subscribers,1.24E+02,2.09E-06,1.20E-07,1.97E-06,8.41E-02
Match Group,social_network,2.02E+03,4.00E+00,9.51E+02,9.51E+08,7.51E+02,7.51E+08,7.90E-01,7.04E+00,7.04E+06,subscribers,1.35E+02,2.14E-06,1.12E-07,2.03E-06,5.40E-02
Match Group,social_network,2.02E+03,1.00E+00,9.95E+02,9.95E+08,7.93E+02,7.93E+08,7.97E-01,7.43E+00,7.43E+06,subscribers,1.34E+02,2.00E-06,1.07E-07,1.90E-06,5.25E-02
Match Group,social_network,2.02E+03,2.00E+00,1.06E+03,1.06E+09,8.41E+02,8.41E+08,7.94E-01,7.72E+00,7.72E+06,subscribers,1.37E+02,1.97E-06,1.03E-07,1.87E-06,3.76E-02
Match Group,social_network,2.02E+03,3.00E+00,1.11E+03,1.11E+09,8.67E+02,8.67E+08,7.85E-01,8.09E+00,8.09E+06,subscribers,1.37E+02,1.87E-06,9.70E-08,1.77E-06,4.57E-02
Match Group,social_network,2.02E+03,4.00E+00,1.10E+03,1.10E+09,8.50E+02,8.50E+08,7.70E-01,8.23E+00,8.23E+06,subscribers,1.34E+02,1.80E-06,9.36E-08,1.71E-06,1.70E-02
Match Group,social_network,2.02E+03,1.00E+00,1.11E+03,1.11E+09,8.46E+02,8.46E+08,7.65E-01,8.60E+00,8.60E+06,subscribers,1.29E+02,1.65E-06,8.89E-08,1.56E-06,4.30E-02
Match Group,social_network,2.02E+03,2.00E+00,4.98E+02,4.98E+08,3.71E+02,3.71E+08,7.45E-01,9.10E+00,9.10E+06,subscribers,5.50E+01,6.91E-07,8.19E-08,6.10E-07,5.49E-02
Match Group,social_network,2.02E+03,3.00E+00,5.41E+02,5.41E+08,4.03E+02,4.03E+08,7.45E-01,9.60E+00,9.60E+06,subscribers,5.60E+01,6.72E-07,7.76E-08,5.95E-07,5.21E-02
Match Group,social_network,2.02E+03,4.00E+00,2.61E+03,2.61E+09,2.01E+03,2.01E+09,7.69E-01,9.80E+00,9.80E+06,subscribers,2.67E+02,2.89E-06,7.85E-08,2.81E-06,2.04E-02
Match Group,social_network,2.02E+03,1.00E+00,1.23E+03,1.23E+09,9.06E+02,9.06E+08,7.37E-01,9.90E+00,9.90E+06,subscribers,1.24E+02,1.38E-06,7.45E-08,1.31E-06,1.01E-02
Match Group,social_network,2.02E+03,2.00E+00,5.55E+02,5.55E+08,4.07E+02,4.07E+08,7.33E-01,1.01E+01,1.01E+07,subscribers,5.50E+01,6.22E-07,7.26E-08,5.50E-07,1.98E-02
Match Group,social_network,2.02E+03,3.00E+00,6.40E+02,6.40E+08,4.70E+02,4.70E+08,7.34E-01,1.08E+01,1.08E+07,subscribers,5.90E+01,6.23E-07,6.80E-08,5.55E-07,6.48E-02
Eventbrite,marketplace,2.02E+03,2.00E+00,4.50E+01,4.50E+07,2.70E+01,2.70E+07,6.00E-01,1.56E+01,1.56E+07,tickets,2.88E+00,2.42E-08,3.85E-08,-1.43E-08,5.77E-02
Eventbrite,marketplace,2.02E+03,3.00E+00,5.10E+01,5.10E+07,3.00E+01,3.00E+07,5.88E-01,1.81E+01,1.81E+07,tickets,2.82E+00,2.02E-08,3.25E-08,-1.23E-08,1.38E-01
Eventbrite,marketplace,2.02E+03,4.00E+00,6.30E+01,6.30E+07,3.70E+01,3.70E+07,5.87E-01,2.27E+01,2.27E+07,tickets,2.78E+00,1.57E-08,2.59E-08,-1.02E-08,2.03E-01
Eventbrite,marketplace,2.02E+03,1.00E+00,7.50E+01,7.50E+07,4.60E+01,4.60E+07,6.13E-01,2.36E+01,2.36E+07,tickets,3.18E+00,1.71E-08,2.60E-08,-8.89E-09,3.81E-02
Eventbrite,marketplace,2.02E+03,2.00E+00,6.80E+01,6.80E+07,3.80E+01,3.80E+07,5.59E-01,2.31E+01,2.31E+07,tickets,2.94E+00,1.63E-08,2.42E-08,-7.92E-09,-2.16E-02
Eventbrite,marketplace,2.02E+03,3.00E+00,7.40E+01,7.40E+07,4.20E+01,4.20E+07,5.68E-01,2.40E+01,2.40E+07,tickets,3.08E+00,1.63E-08,2.36E-08,-7.32E-09,3.75E-02
Eventbrite,marketplace,2.02E+03,4.00E+00,7.60E+01,7.60E+07,4.50E+01,4.50E+07,5.92E-01,2.67E+01,2.67E+07,tickets,2.85E+00,1.35E-08,2.22E-08,-8.65E-09,1.01E-01
Eventbrite,marketplace,2.02E+03,1.00E+00,8.10E+01,8.10E+07,5.10E+01,5.10E+07,6.30E-01,2.70E+01,2.70E+07,tickets,3.00E+00,1.40E-08,2.33E-08,-9.27E-09,1.11E-02
Eventbrite,marketplace,2.02E+03,2.00E+00,8.10E+01,8.10E+07,5.00E+01,5.00E+07,6.17E-01,2.65E+01,2.65E+07,tickets,3.06E+00,1.46E-08,2.33E-08,-8.71E-09,-1.89E-02
Eventbrite,marketplace,2.02E+03,3.00E+00,8.20E+01,8.20E+07,4.90E+01,4.90E+07,5.98E-01,2.69E+01,2.69E+07,tickets,3.05E+00,1.43E-08,2.22E-08,-7.89E-09,1.49E-02
Eventbrite,marketplace,2.02E+03,4.00E+00,8.30E+01,8.30E+07,4.90E+01,4.90E+07,5.90E-01,2.90E+01,2.90E+07,tickets,2.86E+00,1.25E-08,2.04E-08,-7.89E-09,7.24E-02